0,0.7766209656411018,0.7571084774974107
1,0.7450519755493956,0.7264067581692428
2,0.716622678556952,0.6981954393387295
3,0.6886325944347108,0.6710780626605652
4,0.661900589375421,0.6456489173046446
5,0.6367687396401213,0.6212734841559212
6,0.6140429305240498,0.5987720371311996
7,0.5914104819823692,0.5773244523359453
8,0.5703096038404879,0.5577911662583966
9,0.550544406258916,0.5393485888360565
10,0.5319089573996074,0.521705090674831
11,0.5142797820496187,0.5050911376660643
12,0.49792991215673704,0.49002456006917156
13,0.48232833060114366,0.47536688691597234
14,0.4677718270138399,0.461881930984545
15,0.4542040055334697,0.4490778890934499
16,0.4414401966970842,0.4370312958337523
17,0.4292118711772258,0.4260691117400496
18,0.4178601533834652,0.416051818641497
19,0.40729970552834616,0.4065452618849514
20,0.39739367304178985,0.39773044366694216
21,0.3880544156858344,0.3894004229940779
22,0.37914890114881517,0.38156734432517947
23,0.37088380887547995,0.37456109640320007
24,0.363277176790114,0.3680118153619553
25,0.35607834717969344,0.36164396657887016
26,0.3495120874137164,0.3562963621494023
27,0.34327445175176535,0.3512953380673773
28,0.33757620993989546,0.3467950230606138
29,0.33290060574620955,0.3429930376435561
30,0.3277732097519204,0.3389934028106447
31,0.3228680855345566,0.33521877941596434
32,0.31841988427000023,0.3319464102028015
33,0.3139992794509772,0.32829524565183504
34,0.3100914810636829,0.3254574205679214
35,0.30623324127220164,0.3225035996182016
36,0.30264023821674885,0.31971477901151435
37,0.2992950633976748,0.3173034697892201
38,0.29626779333062686,0.3150727676379091
39,0.2931738693434583,0.31301189019459946
40,0.29052149151466106,0.3113790166519475
41,0.2878776340229278,0.3097035377932625
42,0.28559617573191365,0.30827689138758957
43,0.2832688257268434,0.3068521871576056
44,0.28123897138583853,0.3055442729979659
45,0.2791916447619375,0.30429314619976944
46,0.2772185681493816,0.30320095785641676
47,0.2754318729146937,0.3021872437577963
48,0.2737401327046723,0.30105909513382034
49,0.272087137115732,0.3001968448748355
50,0.27057101184962956,0.2991183419317382
51,0.26909619467008783,0.29830024881195893
52,0.2676334740234883,0.29760748375770796
53,0.2661864353613089,0.29673707191288445
54,0.2648636525077575,0.2959912850418434
55,0.2636013140751595,0.2952103148894876
56,0.26246936890810385,0.29474128014
57,0.2612903424863008,0.29424260001575137
58,0.26016710133394183,0.2936410771763607
59,0.2591606886812446,0.2930582505449026
60,0.2581375069954775,0.29257561676713845
61,0.25714781794738284,0.2921589022373012
62,0.2562038878736002,0.29176130384212084
63,0.2552410504062536,0.29120594409266676
64,0.2544277899955699,0.29085118926471026
65,0.25361443766023667,0.2903664387903699
66,0.2528147408217159,0.2900272130586866
67,0.25209979277298017,0.28990917656189724
68,0.2513203928306581,0.28953534533910597
69,0.25054362168831623,0.28912451364183395
70,0.2498720584154945,0.2889082099253514
71,0.24917093613122104,0.28856869133956764
72,0.24851643623471487,0.28841476693835644
73,0.2478370604814462,0.2881311166840886
74,0.24709733459209765,0.28773517879986066
75,0.2464918583507493,0.2873471217439097
76,0.2457963980315443,0.2870093472530638
77,0.2451027488345973,0.2867150537827865
78,0.24452133065614384,0.28650226999683237
79,0.24401951223665813,0.28642284177362953
80,0.24346142729277018,0.28639589433079954
81,0.2428868686131719,0.2862316138394758
82,0.24232589901548304,0.2861139447935743
83,0.24165408131869576,0.2857419188027356
84,0.24116210229941681,0.28549501472248623
85,0.24055725440718947,0.2851835213821935
86,0.2399352771775716,0.2850311279588346
87,0.2394861294300409,0.2850044101222874
88,0.2389100077002958,0.2847155720239149
89,0.23841037008995944,0.28454661377687523
90,0.23798719206087904,0.2844636605929205
91,0.23750737640755723,0.2841578500047354
92,0.23695196812974453,0.28398212711539456
93,0.23656214949821325,0.28381942924637255
94,0.23608036275484284,0.28372710533440754
95,0.23566827657102432,0.2835762252986313
96,0.23511868634144006,0.2831987229992736
97,0.2347095553886713,0.2831671799685342
98,0.23420000102914826,0.28309280126904063
99,0.23384871930437623,0.2829923208368469
100,0.2333012501117764,0.2828782447924561
101,0.23287764140508632,0.28261516103640466
102,0.23238498807345184,0.2824057088018907
103,0.23191368925695624,0.2823289344311295
104,0.23147902114446842,0.2822647231476756
105,0.23102616614101798,0.28216158128834884
106,0.23055675586770474,0.28195614191886054
107,0.23017521370295393,0.28185810144143403
108,0.22977559677267073,0.2817267630528575
109,0.22941091130677496,0.281492620368458
110,0.22897716102961127,0.28141952667578224
111,0.22856103234018757,0.2813589205976799
112,0.22814132799482323,0.28123645427485156
113,0.22774209277493893,0.2811640248854944
114,0.2273497893152161,0.2810363726889619
115,0.22700910019778603,0.2809842886576367
116,0.22658288215443453,0.2808584094300466
117,0.22625531205772015,0.2808706162472749
118,0.22590433766898674,0.2809081490227427
119,0.22557266756949554,0.2808669163609213
